Style #,Order #,Customer,Roll #,Vendor Roll #,Rack,Qty (yds),Qty (lbs),Good Ea.,Bad Ea.,Received
C1B3912-1FS/42INCH,D68308,CTIC - CREATIVE TICKING,006830815,6830815,6080,23.4,52.7,0,0,5/22/2025
C1B3912-1FS/42INCH,D68308,CTIC - CREATIVE TICKING,006830816,6830816,6080,23.2,50.7,0,0,5/22/2025
C1B3912-1FS/42INCH,D68308,CTIC - CREATIVE TICKING,006830817,6830817,6080,23.4,50.9,0,0,5/22/2025
C1B3912-1FS/42INCH,D68308,CTIC - CREATIVE TICKING,006830818,6830818,6080,23.3,51.4,0,0,5/22/2025
C1B3912-1FS/42INCH,D68308,CTIC - CREATIVE TICKING,006830819,6830819,6080,23.2,50.2,0,0,5/22/2025
C1B3912-1FS/42INCH,D68308,CTIC - CREATIVE TICKING,006830820,6830820,6080,17.7,39.2,0,0,5/22/2025
CT2936-1/0,D68313,CTIC - CREATIVE TICKING,006831301,6831301,130B,20.8,49.6,10,0,5/22/2025
CT2936-1/0,D68313,CTIC - CREATIVE TICKING,006831302,6831302,130B,6,15,2,1,5/22/2025
CT2936-1/0,D68313,CTIC - CREATIVE TICKING,006831303,6831303,130B,18.9,44.8,9,0,5/22/2025
CT2936-1/0,D68313,CTIC - CREATIVE TICKING,006831304,6831304,130B,21,49,10,0,5/22/2025
CT2936-1/0,D68313,CTIC - CREATIVE TICKING,006831305,6831305,130B,23.5,53,11,0,5/22/2025
CT2936-1/0,D68313,CTIC - CREATIVE TICKING,006831306,6831306,130B,14,34,7,0,5/22/2025
CT2936-1/0,D68313,CTIC - CREATIVE TICKING,006831307,6831307,130B,23.8,53,11,0,5/22/2025
CT2936-1/0,D68313,CTIC - CREATIVE TICKING,006831308,6831308,130B,14,33,7,0,5/22/2025
CT2936-1/0,D68313,CTIC - CREATIVE TICKING,006831309,6831309,130B,21.8,48,10,0,5/22/2025
CT2936-1/0,D68313,CTIC - CREATIVE TICKING,006831310,6831310,130B,24,53,11,0,5/22/2025
CT2936-1/0,D68313,CTIC - CREATIVE TICKING,006831311,6831311,130B,21,49,10,0,5/22/2025
CT2936-1/0,D68313,CTIC - CREATIVE TICKING,006831312,6831312,130B,24,53,11,0,5/22/2025
CT2936-1/0,D68313,CTIC - CREATIVE TICKING,006831313,6831313,130B,6,15,3,0,5/22/2025
CT2936-1/0,D68313,CTIC - CREATIVE TICKING,006831314,6831314,130B,21,49,10,0,5/22/2025
CT2936-1/0,D68313,CTIC - CREATIVE TICKING,006831315,6831315,130B,21,49,10,0,5/22/2025
CT2936-1/0,D68313,CTIC - CREATIVE TICKING,006831316,6831316,130B,21,49,10,0,5/22/2025
CT2936-1/0,D68313,CTIC - CREATIVE TICKING,006831317,6831317,130B,24,53,11,0,5/22/2025
CT2936-1/0,D68313,CTIC - CREATIVE TICKING,006831318,6831318,130B,14,33,7,0,5/22/2025
CT2936-1/0,D68313,CTIC - CREATIVE TICKING,006831319,6831319,130B,21,49,9,1,5/22/2025
CT2936-1/0,D68313,CTIC - CREATIVE TICKING,006831320,6831320,130B,21,49,10,0,5/22/2025
CT2936-1/0,D68313,CTIC - CREATIVE TICKING,006831321,6831321,130B,21.5,49,10,0,5/22/2025
CT2936-1/0,D68313,CTIC - CREATIVE TICKING,006831322,6831322,130B,21.8,49,10,0,5/22/2025
CT2936-1/0,D68313,CTIC - CREATIVE TICKING,006831323,6831323,130B,17,38,8,0,5/22/2025
C1B3917-1/0,D68314,CTIC - CREATIVE TICKING,006831406,6831406,70X1,41,60,0,0,5/22/2025
C1B3917-1/0,D68314,CTIC - CREATIVE TICKING,006831410,6831410,70X1,33.5,47,0,0,5/22/2025
C1B4613-1/0,D68333,CTIC - CREATIVE TICKING,006833301,6833301,6025,60,62,0,0,5/22/2025
C1B4613-1/0,D68333,CTIC - CREATIVE TICKING,006833302,6833302,6025,60,62,0,0,5/22/2025
C1B4613-1/0,D68333,CTIC - CREATIVE TICKING,006833304,6833304,6025,48.3,49,0,0,5/22/2025
C1B4613-1/0,D68333,CTIC - CREATIVE TICKING,006833305,6833305,6025,60,61,0,0,5/22/2025
C1B4613-1/0,D68333,CTIC - CREATIVE TICKING,006833306,6833306,6025,60,61,0,0,5/22/2025
C1B4613-1/0,D68333,CTIC - CREATIVE TICKING,006833307,6833307,6025,60,60,0,0,5/22/2025
C1B4613-1/0,D68333,CTIC - CREATIVE TICKING,006833308,6833308,6025,61,60,0,0,5/22/2025
C1B4613-1/0,D68333,CTIC - CREATIVE TICKING,006833309,6833309,6025,61,60,0,0,5/22/2025
C1B4613-1/0,D68333,CTIC - CREATIVE TICKING,006833310,6833310,6025,60,60,0,0,5/22/2025
C1B4613-1/0,D68333,CTIC - CREATIVE TICKING,006833311,6833311,6025,60.7,60,0,0,5/22/2025
C1B4613-1/0,D68333,CTIC - CREATIVE TICKING,006833312,6833312,6025,61,59.2,0,0,5/22/2025
C1B4613-1/0,D68333,CTIC - CREATIVE TICKING,006833313,6833313,6025,60.7,59.6,0,0,5/22/2025
C1B4613-1/0,D68333,CTIC - CREATIVE TICKING,006833314,6833314,6025,60,58,0,0,5/22/2025
C1B4613-1/0,D68333,CTIC - CREATIVE TICKING,006833316,6833316,6025,52.2,51.6,0,0,5/22/2025
C1B4613-1/0,D68333,CTIC - CREATIVE TICKING,006833317,6833317,6025,43.8,43,0,0,5/22/2025
C1B3917-1/0,D68352,CTIC - CREATIVE TICKING,006835202,6835202,183B,40.7,61.5,0,0,5/28/2025
C1B3917-1/0,D68352,CTIC - CREATIVE TICKING,006835203,6835203,183B,40.3,62.8,0,0,5/28/2025
C1B3917-1/0,D68352,CTIC - CREATIVE TICKING,006835204,6835204,183B,40.3,63,0,0,5/28/2025
C1B3917-1/0,D68352,CTIC - CREATIVE TICKING,006835205,6835205,183B,40.2,60.9,0,0,5/28/2025
C1B3917-1/0,D68352,CTIC - CREATIVE TICKING,006835206,6835206,183B,40.3,60.3,0,0,5/28/2025
C1B3917-1/0,D68352,CTIC - CREATIVE TICKING,006835207,6835207,183B,40.3,60.1,0,0,5/28/2025
C1B3917-1/0,D68352,CTIC - CREATIVE TICKING,006835208,6835208,183B,40.3,59.6,0,0,5/28/2025
C1B3917-1/0,D68352,CTIC - CREATIVE TICKING,006835209,6835209,183B,40.5,58.2,0,0,5/28/2025
C1B3917-1/0,D68352,CTIC - CREATIVE TICKING,006835210,6835210,183B,40.6,57.5,0,0,5/28/2025
C1B3917-1/0,D68352,CTIC - CREATIVE TICKING,006835211,6835211,183B,40.4,56.4,0,0,5/28/2025
C1B3917-1/0,D68352,CTIC - CREATIVE TICKING,006835212,6835212,183B,18.8,26.8,0,0,5/28/2025
C1B3917-1/0,D68352,CTIC - CREATIVE TICKING,006835213,6835213,183B,37.8,53.1,0,0,5/28/2025
C1B3917-1/0,D68352,CTIC - CREATIVE TICKING,006835215,6835215,183B,10.8,16,0,0,5/28/2025
C1B3917-1/0,D68352,CTIC - CREATIVE TICKING,006835217,6835217,183B,40.3,55.3,0,0,5/28/2025
C1B3917-1/0,D68352,CTIC - CREATIVE TICKING,006835219,6835219,183B,40.7,55.8,0,0,5/28/2025
CT2935-1/0,D68358,CTIC - CREATIVE TICKING,006835802,6835802,3029B,3,7,2,0,5/28/2025
CT2935-1/0,D68358,CTIC - CREATIVE TICKING,006835804,6835804,3029B,20,48,12,0,5/28/2025
CT2935-1/0,D68358,CTIC - CREATIVE TICKING,006835805,6835805,3029B,20,48,12,0,5/28/2025
CT2935-1/0,D68358,CTIC - CREATIVE TICKING,006835806,6835806,3029B,19,48,12,0,5/28/2025
CT2935-1/0,D68358,CTIC - CREATIVE TICKING,006835807,6835807,3029B,20,48,11,1,5/28/2025
CT2935-1/0,D68358,CTIC - CREATIVE TICKING,006835808,6835808,3029B,5,12,3,0,5/28/2025
CT2935-1/0,D68358,CTIC - CREATIVE TICKING,006835809,6835809,3029B,20,48,12,0,5/28/2025
CT2935-1/0,D68358,CTIC - CREATIVE TICKING,006835810,6835810,3029B,12,28,6,1,5/28/2025
CT2935-1/0,D68358,CTIC - CREATIVE TICKING,006835812,6835812,3029B,17,40,8,2,5/28/2025
CT2935-1/0,D68358,CTIC - CREATIVE TICKING,006835813,6835813,3029B,18,40,9,1,5/28/2025
CT2935-1/0,D68358,CTIC - CREATIVE TICKING,006835814,6835814,3029B,21,48,12,0,5/28/2025
CT2935-1/0,D68358,CTIC - CREATIVE TICKING,006835815,6835815,3029B,8,20,5,0,5/28/2025
CT2935-1/0,D68358,CTIC - CREATIVE TICKING,006835817,6835817,3029B,21,48,12,0,5/28/2025
CT2935-1/0,D68358,CTIC - CREATIVE TICKING,006835818,6835818,3029B,21,48,12,0,5/28/2025
CT2935-1/0,D68358,CTIC - CREATIVE TICKING,006835819,6835819,3029B,21,48,12,0,5/28/2025
CT2935-1/0,D68358,CTIC - CREATIVE TICKING,006835820,6835820,3029B,21,48,12,0,5/28/2025
CT2935-1/0,D68358,CTIC - CREATIVE TICKING,006835821,6835821,3029B,22,48,12,0,5/28/2025
CT2935-1/0,D68358,CTIC - CREATIVE TICKING,006835822,6835822,3029B,6,16,4,0,5/28/2025
CT2935-1/0,D68358,CTIC - CREATIVE TICKING,006835823,6835823,3029B,23,52,8,5,5/28/2025
CT2935-1/0,D68358,CTIC - CREATIVE TICKING,006835824,6835824,3029B,21,48,12,0,5/28/2025
CT2935-1/0,D68358,CTIC - CREATIVE TICKING,006835825,6835825,3029B,22,48,12,0,5/28/2025
CT2935-1/0,D68358,CTIC - CREATIVE TICKING,006835826,6835826,3029B,22,48,12,0,5/28/2025
CT2935-1/0,D68358,CTIC - CREATIVE TICKING,006835827,6835827,3029B,23,52,13,0,5/28/2025
CT2266-TT1/0,D68360,CTIC - CREATIVE TICKING,006836001,6836001,CTX60,40.6,72.1,0,0,5/26/2025
CT2266-TT1/0,D68360,CTIC - CREATIVE TICKING,006836002,6836002,CTX60,40.6,71.8,0,0,5/26/2025
CT2266-TT1/0,D68360,CTIC - CREATIVE TICKING,006836003,6836003,CTX60,40.6,71.7,0,0,5/26/2025
CT2266-TT1/0,D68360,CTIC - CREATIVE TICKING,006836004,6836004,CTX60,29.7,53.1,0,0,5/26/2025
CT2266-TT1/0,D68360,CTIC - CREATIVE TICKING,006836005,6836005,CTX60,40.2,70.6,0,0,5/26/2025
CT2266-TT1/0,D68360,CTIC - CREATIVE TICKING,006836006,6836006,CTX60,40.2,70.8,0,0,5/26/2025
CT2266-TT1/0,D68360,CTIC - CREATIVE TICKING,006836007,6836007,CTX60,40.1,69.7,0,0,5/26/2025
CT2266-TT1/0,D68360,CTIC - CREATIVE TICKING,006836008,6836008,CTX60,40.5,70.7,0,0,5/26/2025
CT2266-TT1/0,D68360,CTIC - CREATIVE TICKING,006836010,6836010,CTX60,40.5,72,0,0,5/26/2025
CT2266-TT1/0,D68360,CTIC - CREATIVE TICKING,006836011,6836011,CTX60,40.7,72.2,0,0,5/26/2025
CT2266-TT1/0,D68360,CTIC - CREATIVE TICKING,006836012,6836012,CTX60,38.3,68.8,0,0,5/26/2025
CT2266-TT1/0,D68360,CTIC - CREATIVE TICKING,006836013,6836013,CTX60,40.5,72.5,0,0,5/26/2025
CT2266-TT1/0,D68360,CTIC - CREATIVE TICKING,006836014,6836014,CTX60,40.6,73,0,0,5/26/2025
CT2266-TT1/0,D68360,CTIC - CREATIVE TICKING,006836015,6836015,CTX60,45.4,71,0,0,5/26/2025
CT2266-TT1/0,D68360,CTIC - CREATIVE TICKING,006836016,6836016,CTX60,18.5,35,0,0,5/26/2025
C1B3917-1/0,D68368,CTIC - CREATIVE TICKING,006836802,6836802,190B,28.4,52.3,0,0,5/26/2025
C1B3917-1/0,D68368,CTIC - CREATIVE TICKING,006836804,6836804,190B,45,69.5,0,0,5/26/2025
C1B3917-1/0,D68368,CTIC - CREATIVE TICKING,006836805,6836805,190B,45.1,69.3,0,0,5/26/2025
C1B3917-1/0,D68368,CTIC - CREATIVE TICKING,006836806,6836806,190B,45.5,68.4,0,0,5/26/2025
CF5500-ALT/0,D68385,"CFAB - CREATIVE FABRIC SERVICE, LLC",006838501,6838501,plant3,82,35,0,0,6/5/2025
CF5500-ALT/0,D68385,"CFAB - CREATIVE FABRIC SERVICE, LLC",006838502,6838502,plant3,95,38.2,0,0,6/5/2025
C1B4613-1/0,D68391,CTIC - CREATIVE TICKING,006839104,6839104,6037,50.5,54.4,0,0,5/28/2025
CT2936-1/0,D68398,CTIC - CREATIVE TICKING,006839801,6839801,3038A,27,62.5,12,1,5/31/2025
CT2936-1/0,D68398,CTIC - CREATIVE TICKING,006839802,6839802,3038A,26,57,12,0,5/31/2025
CT2936-1/0,D68398,CTIC - CREATIVE TICKING,006839803,6839803,3038A,26,57,12,0,5/31/2025
CT2936-1/0,D68398,CTIC - CREATIVE TICKING,006839804,6839804,3038A,24,52,9,1,5/31/2025
CT2936-1/0,D68398,CTIC - CREATIVE TICKING,006839805,6839805,3038A,27,62,12,1,5/31/2025
CT2936-1/0,D68398,CTIC - CREATIVE TICKING,006839806,6839806,3038A,26,62,13,0,5/31/2025
CT2936-1/0,D68398,CTIC - CREATIVE TICKING,006839807,6839807,3038A,26,62,13,0,5/31/2025
CT2936-1/0,D68398,CTIC - CREATIVE TICKING,006839808,6839808,3038A,12,28,6,0,5/31/2025
CT2936-1/0,D68398,CTIC - CREATIVE TICKING,006839809,6839809,3038A,26,62,11,2,5/31/2025
CT2936-1/0,D68398,CTIC - CREATIVE TICKING,006839810,6839810,3038A,18,42,9,0,5/31/2025
CT2936-1/0,D68398,CTIC - CREATIVE TICKING,006839812,6839812,3038A,27,62,13,0,5/31/2025
CT2936-1/0,D68398,CTIC - CREATIVE TICKING,006839813,6839813,3038A,10,24,5,0,5/31/2025
CT2936-1/0,D68398,CTIC - CREATIVE TICKING,006839814,6839814,3038A,26,62,12,1,5/31/2025
CT2936-1/0,D68398,CTIC - CREATIVE TICKING,006839815,6839815,3038A,27,62,13,0,5/31/2025
CT2936-1/0,D68398,CTIC - CREATIVE TICKING,006839816,6839816,3038A,27,62,13,0,5/31/2025
CT2936-1/0,D68398,CTIC - CREATIVE TICKING,006839817,6839817,3038A,6,14,3,0,5/31/2025
CT2936-1/0,D68398,CTIC - CREATIVE TICKING,006839818,6839818,3038A,8,19,4,0,5/31/2025
CT2936-1/0,D68398,CTIC - CREATIVE TICKING,006839819,6839819,3038A,27,62,10,3,5/31/2025
CT2936-1/0,D68398,CTIC - CREATIVE TICKING,006839820,6839820,3038A,27,62,13,0,5/31/2025
CT2936-1/0,D68398,CTIC - CREATIVE TICKING,006839821,6839821,3038A,27,62,12,1,5/31/2025
CT2936-1/0,D68398,CTIC - CREATIVE TICKING,006839822,6839822,3038A,15,33,7,0,5/31/2025
C1B3917-1/0,D68413,CTIC - CREATIVE TICKING,006841301,6841301,88,45.4,67.5,0,0,5/30/2025
C1B3917-1/0,D68413,CTIC - CREATIVE TICKING,006841302,6841302,88,45.3,67.1,0,0,5/30/2025
C1B3917-1/0,D68413,CTIC - CREATIVE TICKING,006841303,6841303,88,45.4,66,0,0,5/30/2025
C1B3917-1/0,D68413,CTIC - CREATIVE TICKING,006841304,6841304,88,45.3,65.7,0,0,5/30/2025
C1B3917-1/0,D68413,CTIC - CREATIVE TICKING,006841305,6841305,88,45.6,64.2,0,0,5/30/2025
C1B3917-1/0,D68413,CTIC - CREATIVE TICKING,006841306,6841306,88,45.7,63,0,0,5/30/2025
C1B3917-1/0,D68413,CTIC - CREATIVE TICKING,006841307,6841307,88,45.5,63.4,0,0,5/30/2025
C1B3917-1/0,D68413,CTIC - CREATIVE TICKING,006841308,6841308,88,45.3,62.4,0,0,5/30/2025
C1B3917-1/0,D68413,CTIC - CREATIVE TICKING,006841309,6841309,88,45.4,61.4,0,0,5/30/2025
C1B3917-1/0,D68413,CTIC - CREATIVE TICKING,006841310,6841310,88,45.4,61,0,0,5/30/2025
C1B3917-1/0,D68413,CTIC - CREATIVE TICKING,006841311,6841311,88,45.5,61.1,0,0,5/30/2025
CT2936-1/0,D68416,CTIC - CREATIVE TICKING,006841601,6841601,B900,25,58,12,0,5/31/2025
CT2936-1/0,D68416,CTIC - CREATIVE TICKING,006841602,6841602,B900,25,58,12,0,5/31/2025
CT2936-1/0,D68416,CTIC - CREATIVE TICKING,006841603,6841603,B900,25,58,11,1,5/31/2025
CT2936-1/0,D68416,CTIC - CREATIVE TICKING,006841604,6841604,B900,23,53,11,0,5/31/2025
CT2936-1/0,D68416,CTIC - CREATIVE TICKING,006841605,6841605,B900,26,58,12,0,5/31/2025
CT2936-1/0,D68416,CTIC - CREATIVE TICKING,006841606,6841606,B900,17,38,8,0,5/31/2025
CT2936-1/0,D68416,CTIC - CREATIVE TICKING,006841607,6841607,B900,26,58,11,1,5/31/2025
CT2936-1/0,D68416,CTIC - CREATIVE TICKING,006841608,6841608,B900,26,58,12,0,5/31/2025
CT2936-1/0,D68416,CTIC - CREATIVE TICKING,006841609,6841609,B900,26,58,12,0,5/31/2025
CT2936-1/0,D68416,CTIC - CREATIVE TICKING,006841610,6841610,B900,18,43,7,2,5/31/2025
CT2936-1/0,D68416,CTIC - CREATIVE TICKING,006841611,6841611,B900,28,63,12,1,5/31/2025
CT2936-1/0,D68416,CTIC - CREATIVE TICKING,006841612,6841612,B900,26,58,12,0,5/31/2025
CT2936-1/0,D68416,CTIC - CREATIVE TICKING,006841613,6841613,B900,26,58,12,0,5/31/2025
CT2936-1/0,D68416,CTIC - CREATIVE TICKING,006841614,6841614,B900,23,53,10,1,5/31/2025
C1B4038-1/0,D68417,CTIC - CREATIVE TICKING,006841703,6841703,318,50.5,56,0,0,5/30/2025
C1B4038-1/0,D68417,CTIC - CREATIVE TICKING,006841704,6841704,318,50.3,55.6,0,0,5/30/2025
C1B4038-1/0,D68417,CTIC - CREATIVE TICKING,006841705,6841705,318,50.4,57.7,0,0,5/30/2025
C1B4038-1/0,D68417,CTIC - CREATIVE TICKING,006841706,6841706,318,50.7,54.8,0,0,5/30/2025
C1B4038-1/0,D68417,CTIC - CREATIVE TICKING,006841707,6841707,318,50.6,54.3,0,0,5/30/2025
C1B4038-1/0,D68417,CTIC - CREATIVE TICKING,006841708,6841708,318,50.3,53.7,0,0,5/30/2025
C1B4038-1/0,D68417,CTIC - CREATIVE TICKING,006841709,6841709,318,44.7,47.5,0,0,5/30/2025
C1B4038-1/0,D68417,CTIC - CREATIVE TICKING,006841710,6841710,318,50.9,54,0,0,5/30/2025
CEE4638-1CE/0,D68429,CTIC - CREATIVE TICKING,006842901,6842901,165B,45,62.6,0,0,6/3/2025
CEE4638-1CE/0,D68429,CTIC - CREATIVE TICKING,006842902,6842902,165B,45.7,63.3,0,0,6/3/2025
CEE4638-1CE/0,D68429,CTIC - CREATIVE TICKING,006842903,6842903,165B,45.5,62.7,0,0,6/3/2025
CEE4638-1CE/0,D68429,CTIC - CREATIVE TICKING,006842904,6842904,165B,43.7,60,0,0,6/3/2025
CEE4638-1CE/0,D68429,CTIC - CREATIVE TICKING,006842905,6842905,165B,37.6,52.2,0,0,6/3/2025
CT2266-TT1/0,D68433,CTIC - CREATIVE TICKING,006843301,6843301,3030B,40.2,71,0,0,5/30/2025
CT2266-TT1/0,D68433,CTIC - CREATIVE TICKING,006843302,6843302,3030B,40.1,71,0,0,5/30/2025
CT2266-TT1/0,D68433,CTIC - CREATIVE TICKING,006843303,6843303,3030B,40.2,71.6,0,0,5/30/2025
CT2266-TT1/0,D68433,CTIC - CREATIVE TICKING,006843304,6843304,3030B,40.1,71.3,0,0,5/30/2025
CT2266-TT1/0,D68433,CTIC - CREATIVE TICKING,006843305,6843305,3030B,40.2,71.1,0,0,5/30/2025
CT2266-TT1/0,D68433,CTIC - CREATIVE TICKING,006843306,6843306,3030B,40.1,70.5,0,0,5/30/2025
CT2936-1/0,D68438,CTIC - CREATIVE TICKING,006843801,6843801,B900,26,62,12,0,5/31/2025
CT2936-1/0,D68438,CTIC - CREATIVE TICKING,006843802,6843802,B900,26,62,13,0,5/31/2025
CT2936-1/0,D68438,CTIC - CREATIVE TICKING,006843803,6843803,B900,26,62,12,1,5/31/2025
CT2936-1/0,D68438,CTIC - CREATIVE TICKING,006843804,6843804,B900,19,43,9,0,5/31/2025
CT2936-1/0,D68438,CTIC - CREATIVE TICKING,006843805,6843805,B900,26,62,13,0,5/31/2025
CT2936-1/0,D68438,CTIC - CREATIVE TICKING,006843806,6843806,B900,26,62,13,0,5/31/2025
CT2936-1/0,D68438,CTIC - CREATIVE TICKING,006843807,6843807,B900,26.5,62,13,0,5/31/2025
CT2936-1/0,D68438,CTIC - CREATIVE TICKING,006843808,6843808,B900,21,48,10,0,5/31/2025
CT2936-1/0,D68438,CTIC - CREATIVE TICKING,006843809,6843809,B900,26,62.3,13,0,5/31/2025
CT2936-1/0,D68438,CTIC - CREATIVE TICKING,006843810,6843810,B900,26,62,13,0,5/31/2025
CT2936-1/0,D68438,CTIC - CREATIVE TICKING,006843811,6843811,B900,27,62,13,0,5/31/2025
CT2936-1/0,D68438,CTIC - CREATIVE TICKING,006843812,6843812,B900,23,52,10,1,5/31/2025
CT2936-1/0,D68438,CTIC - CREATIVE TICKING,006843813,6843813,B900,27,62,13,0,5/31/2025
CT2936-1/0,D68438,CTIC - CREATIVE TICKING,006843814,6843814,B900,26,57,11,1,5/31/2025
CT2936-1/0,D68438,CTIC - CREATIVE TICKING,006843815,6843815,B900,27,62,13,0,5/31/2025
CT2936-1/0,D68438,CTIC - CREATIVE TICKING,006843816,6843816,B900,19,43,9,0,5/31/2025
CF5501-ALT/0,D68443,"CFAB - CREATIVE FABRIC SERVICE, LLC",006844302,6844302,plant3,114,46,0,0,6/5/2025
C1B4038-1/0,D68457,CTIC - CREATIVE TICKING,006845705,6845705,CT065,29,34,0,0,5/31/2025
C1B4613-1/0,D68458,CTIC - CREATIVE TICKING,006845802,6845802,6025,66.5,70,0,0,5/31/2025
C1B4613-1/0,D68458,CTIC - CREATIVE TICKING,006845803,6845803,6025,65,67,0,0,5/31/2025
C1B4613-1/0,D68458,CTIC - CREATIVE TICKING,006845804,6845804,6025,42,43,0,0,5/31/2025
C1B4613-1/0,D68458,CTIC - CREATIVE TICKING,006845805,6845805,6025,66,67,0,0,5/31/2025
C1B4613-1/0,D68458,CTIC - CREATIVE TICKING,006845806,6845806,6025,64,65,0,0,5/31/2025
C1B4613-1/0,D68458,CTIC - CREATIVE TICKING,006845807,6845807,6025,55,56,0,0,5/31/2025
C1B4613-1/0,D68458,CTIC - CREATIVE TICKING,006845808,6845808,6025,57,58,0,0,5/31/2025
C1B4613-1/0,D68458,CTIC - CREATIVE TICKING,006845809,6845809,6025,65.5,64.5,0,0,5/31/2025
C1B4613-1/0,D68458,CTIC - CREATIVE TICKING,006845810,6845810,6025,66.7,67,0,0,5/31/2025
C1B4613-1/0,D68458,CTIC - CREATIVE TICKING,006845811,6845811,6025,66,64,0,0,5/31/2025
C1B4613-1/0,D68458,CTIC - CREATIVE TICKING,006845812,6845812,6025,46,45,0,0,5/31/2025
CT2935-1/0,D68466,CTIC - CREATIVE TICKING,006846601,6846601,6046,17,39,10,0,6/3/2025
CT2935-1/0,D68466,CTIC - CREATIVE TICKING,006846602,6846602,6046,17,39,9,1,6/3/2025
CT2935-1/0,D68466,CTIC - CREATIVE TICKING,006846603,6846603,6046,17,39,9,1,6/3/2025
CT2935-1/0,D68466,CTIC - CREATIVE TICKING,006846604,6846604,6046,17,39,7,3,6/3/2025
CT2935-1/0,D68466,CTIC - CREATIVE TICKING,006846605,6846605,6046,23,47,11,1,6/3/2025
CT2935-1/0,D68466,CTIC - CREATIVE TICKING,006846606,6846606,6046,15,28,7,0,6/3/2025
CT2935-1/0,D68466,CTIC - CREATIVE TICKING,006846607,6846607,6046,20,45,12,0,6/3/2025
CT2935-1/0,D68466,CTIC - CREATIVE TICKING,006846608,6846608,6046,20,45,12,0,6/3/2025
CT2935-1/0,D68466,CTIC - CREATIVE TICKING,006846609,6846609,6046,21,45,12,0,6/3/2025
CT2935-1/0,D68466,CTIC - CREATIVE TICKING,006846610,6846610,6046,21,45,12,0,6/3/2025
CT2935-1/0,D68466,CTIC - CREATIVE TICKING,006846611,6846611,6046,20,45,12,0,6/3/2025
CT2935-1/0,D68466,CTIC - CREATIVE TICKING,006846612,6846612,6046,5,11,3,0,6/3/2025
CEE4638-1CE/0,D68468,CTIC - CREATIVE TICKING,006846801,6846801,3009,45.6,59.2,0,0,6/3/2025
CEE4638-1CE/0,D68468,CTIC - CREATIVE TICKING,006846802,6846802,3009,40.7,53.3,0,0,6/3/2025
CEE4638-1CE/0,D68468,CTIC - CREATIVE TICKING,006846803,6846803,3009,45.4,59.7,0,0,6/3/2025
CEE4638-1CE/0,D68468,CTIC - CREATIVE TICKING,006846804,6846804,3009,38.6,51.1,0,0,6/3/2025
CEE4638-1CE/0,D68468,CTIC - CREATIVE TICKING,006846805,6846805,3009,23,32,0,0,6/3/2025
CEE4638-1CE/0,D68468,CTIC - CREATIVE TICKING,006846806,6846806,3009,31.7,41.7,0,0,6/3/2025
CEE4638-1CE/0,D68468,CTIC - CREATIVE TICKING,006846807,6846807,3009,32.1,43,0,0,6/3/2025
CF5494/0,D68500,"CFAB - CREATIVE FABRIC SERVICE, LLC",006850001,703001,P3-2,44,33.8,0,0,7/7/2025
CEE3065-2CZ35/0,D68506,CTIC - CREATIVE TICKING,006850601,6850601,6055,30.3,73.2,0,0,6/30/2025
CEE3065-2CZ35/0,D68506,CTIC - CREATIVE TICKING,006850602,6850602,6055,25.3,61.7,0,0,6/30/2025
CEE3065-2CZ35/0,D68506,CTIC - CREATIVE TICKING,006850603,6850603,6055,25.1,60.1,0,0,6/30/2025
CEE3065-2CZ35/0,D68506,CTIC - CREATIVE TICKING,006850604,6850604,6055,25.6,60,0,0,6/30/2025
CEE3065-2CZ35/0,D68506,CTIC - CREATIVE TICKING,006850605,6850605,6055,25.2,59.6,0,0,6/30/2025
CEE3065-2CZ35/0,D68506,CTIC - CREATIVE TICKING,006850606,6850606,6055,25.2,58.1,0,0,6/30/2025
CEE3065-2CZ35/0,D68506,CTIC - CREATIVE TICKING,006850607,6850607,6055,25.2,58.5,0,0,6/30/2025
CEE3065-2CZ35/0,D68506,CTIC - CREATIVE TICKING,006850608,6850608,6055,25.4,59.6,0,0,6/30/2025
CEE3065-2CZ35/0,D68506,CTIC - CREATIVE TICKING,006850609,6850609,6055,25.1,57.9,0,0,6/30/2025
CEE3065-2CZ35/0,D68506,CTIC - CREATIVE TICKING,006850610,6850610,6055,25.3,57.7,0,0,6/30/2025
CEE3065-2CZ35/0,D68506,CTIC - CREATIVE TICKING,006850611,6850611,6055,25.3,58.6,0,0,6/30/2025
CEE3065-2CZ35/0,D68506,CTIC - CREATIVE TICKING,006850612,6850612,6055,25.3,58.5,0,0,6/30/2025
CEE3065-2CZ35/0,D68506,CTIC - CREATIVE TICKING,006850613,6850613,6055,25.3,58.1,0,0,6/30/2025
CEE3065-2CZ35/0,D68506,CTIC - CREATIVE TICKING,006850614,6850614,6055,25.2,58.3,0,0,6/30/2025
CEE3065-2CZ35/0,D68506,CTIC - CREATIVE TICKING,006850615,6850615,6055,25.2,57.5,0,0,6/30/2025
CEE3065-2CZ35/0,D68506,CTIC - CREATIVE TICKING,006850616,6850616,6055,25.2,56.8,0,0,6/30/2025
CEE3065-2CZ35/0,D68506,CTIC - CREATIVE TICKING,006850617,6850617,6055,25.3,57.6,0,0,6/30/2025
CEE3065-2CZ35/0,D68506,CTIC - CREATIVE TICKING,006850618,6850618,6055,22.6,54,0,0,6/30/2025
CT2935-1/0,D68507,CTIC - CREATIVE TICKING,006850701,6850701,A5,19,46,11,1,6/5/2025
